Time(Minutes),EntityID,ObjectName,ProcessID,StepName,Action
38.4610842650318,RegularCust.28,Input@StandardSink,6.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'RegularCust.28' transferring from '[Node] Input@StandardSink' into station 'StandardSink.InputBuffer'.
38.4610842650318,RegularCust.28,StandardSink,0.OnEnteredInputBuffer,[Begin],Process 'StandardSink.OnEnteredInputBuffer' started.
38.4610842650318,RegularCust.28,StandardSink,0.OnEnteredInputBuffer,[EndTransfer] IntoInputBuffer,Entity 'RegularCust.28' ending transfer into station 'StandardSink.InputBuffer'.
38.4610842650318,RegularCust.28,Input@StandardSink,5.OnExited,[Begin],Process 'Input@StandardSink.OnExited' started.
38.4610842650318,RegularCust.28,Input@StandardSink,5.OnExited,[Fire] ExitedEvent,Firing event 'Input@StandardSink.Exited'.
38.4610842650318,RegularCust.28,Input@StandardSink,5.OnExited,[End],Process 'Input@StandardSink.OnExited' ended.
38.4610842650318,RegularCust.28,StandardSink,0.OnEnteredInputBuffer,[Tally] TimeInSystem,Recorded '1' observation(s) of value '3.73385906860645' Minutes for tally statistic 'StandardSink.TimeInSystem'.
38.4610842650318,RegularCust.28,StandardSink,0.OnEnteredInputBuffer,[Destroy] Entity,Destroying object 'RegularCust.28'.
38.4610842650318,--,--,--,--,Object 'RegularCust.28' destroyed.
38.4610842650318, ,StandardSink,0.OnEnteredInputBuffer,[End],Process 'StandardSink.OnEnteredInputBuffer' ended.
38.4610842650318, ,RegularCust.28,4.OnEnteredFreeSpace,[End],Process 'RegularCust.28.OnEnteredFreeSpace' ended.
38.4610842650318, ,Input@StandardSink,6.OnEnteredToAssociatedObject,[End],Process 'Input@StandardSink.OnEnteredToAssociatedObject' ended.
38.5365637820029,RegularCust.29,RegularCust.29,7.OnEnteredFreeSpace,[Travel] DirectToDestination,Entity 'RegularCust.29' completed free space travel movement to coordinates 'X=4.5 Y=0 Z=6.75' Meters.
38.5365637820029,RegularCust.29,RegularCust.29,7.OnEnteredFreeSpace,[Travel] DirectToDestination,Entity 'RegularCust.29' setting movement rate to desired ending travel rate '0' Meters per Hour.
38.5365637820029,RegularCust.29,RegularCust.29,7.OnEnteredFreeSpace,[Transfer] ToDestinationNode,Entity 'RegularCust.29' transferring from '[FreeSpace] Model' into node 'Input@StandardCounter'.
38.5365637820029,RegularCust.29,Input@StandardCounter,6.OnEnteredToAssociatedObject,[Begin],Process 'Input@StandardCounter.OnEnteredToAssociatedObject' started.
38.5365637820029,RegularCust.29,Input@StandardCounter,6.OnEnteredToAssociatedObject,[Fire] EnteredEvent,Firing event 'Input@StandardCounter.Entered'.
38.5365637820029,RegularCust.29,Input@StandardCounter,6.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'RegularCust.29' transferring from '[Node] Input@StandardCounter' into object 'StandardCounter'.
38.5365637820029,RegularCust.29,Input@StandardCounter,6.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'RegularCust.29' transferring from '[Node] Input@StandardCounter' into station 'StandardCounter.InputBuffer'.
38.5365637820029,RegularCust.29,StandardCounter,0.OnEnteredInputBuffer,[Begin],Process 'StandardCounter.OnEnteredInputBuffer' started.
38.5365637820029,RegularCust.29,StandardCounter,0.OnEnteredInputBuffer,[EndTransfer] IntoInputBuffer,Entity 'RegularCust.29' ending transfer into station 'StandardCounter.InputBuffer'.
38.5365637820029,RegularCust.29,Input@StandardCounter,5.OnExited,[Begin],Process 'Input@StandardCounter.OnExited' started.
38.5365637820029,RegularCust.29,Input@StandardCounter,5.OnExited,[Fire] ExitedEvent,Firing event 'Input@StandardCounter.Exited'.
38.5365637820029,RegularCust.29,Input@StandardCounter,5.OnExited,[End],Process 'Input@StandardCounter.OnExited' ended.
38.5365637820029,RegularCust.29,StandardCounter,0.OnEnteredInputBuffer,[Seize] Server,Object 'RegularCust.29' checking availability to seize '1' resource(s) of resource type '[ParentObject] StandardCounter'.
38.5365637820029,RegularCust.29,StandardCounter,0.OnEnteredInputBuffer,[Seize] Server,Object 'RegularCust.29' found '1' currently available resource(s) of resource type '[ParentObject] StandardCounter'.
38.5365637820029,RegularCust.29,StandardCounter,0.OnEnteredInputBuffer,[Seize] Server,Object 'RegularCust.29' seized '1' capacity unit(s) of resource 'StandardCounter'.
38.5365637820029,RegularCust.29,StandardCounter,0.OnEnteredInputBuffer,[Seize] Server,Object 'RegularCust.29' completed seize of '1' resource(s) of resource type '[ParentObject] StandardCounter'.
38.5365637820029,RegularCust.29,StandardCounter,0.OnEnteredInputBuffer,[Transfer] ToProcessing,Entity 'RegularCust.29' transferring from '[Station] StandardCounter.InputBuffer' into station 'StandardCounter.Processing'.
38.5365637820029,RegularCust.29,RegularCust.29,7.OnEnteredFreeSpace,[End],Process 'RegularCust.29.OnEnteredFreeSpace' ended.
38.5365637820029,RegularCust.29,Input@StandardCounter,6.OnEnteredToAssociatedObject,[End],Process 'Input@StandardCounter.OnEnteredToAssociatedObject' ended.
38.5365637820029,RegularCust.29,StandardCounter,5.OnEnteredProcessing,[Begin],Process 'StandardCounter.OnEnteredProcessing' started.
38.5365637820029,RegularCust.29,StandardCounter,5.OnEnteredProcessing,[EndTransfer] IntoProcessing,Entity 'RegularCust.29' ending transfer into station 'StandardCounter.Processing'.
38.5365637820029,RegularCust.29,StandardCounter,5.OnEnteredProcessing,[Decide] IfProcessTypeSpecificTime,Token branching on condition 'ProcessType==Enum.TaskProcessType.SpecificTime'.
38.5365637820029,RegularCust.29,StandardCounter,5.OnEnteredProcessing,[Decide] IfProcessTypeSpecificTime,Token sent to 'True' exit.
38.5365637820029,RegularCust.29,StandardCounter,5.OnEnteredProcessing,[Delay] ProcessingTime,Delaying token for '6.3661891866941' Minutes until time '44.902752968697' Minutes.
38.5365637820029,RegularCust.29,StandardCounter,0.OnEnteredInputBuffer,[End],Process 'StandardCounter.OnEnteredInputBuffer' ended.
38.60760954305,PremiumCust.30,PremiumCust.30,10.OnEnteredFreeSpace,[Travel] DirectToDestination,Entity 'PremiumCust.30' completed free space travel movement to coordinates 'X=4.25 Y=0 Z=1.25' Meters.
38.60760954305,PremiumCust.30,PremiumCust.30,10.OnEnteredFreeSpace,[Travel] DirectToDestination,Entity 'PremiumCust.30' setting movement rate to desired ending travel rate '0' Meters per Hour.
38.60760954305,PremiumCust.30,PremiumCust.30,10.OnEnteredFreeSpace,[Transfer] ToDestinationNode,Entity 'PremiumCust.30' transferring from '[FreeSpace] Model' into node 'Input@PremierCounter'.
38.60760954305,PremiumCust.30,Input@PremierCounter,0.OnEnteredToAssociatedObject,[Begin],Process 'Input@PremierCounter.OnEnteredToAssociatedObject' started.
38.60760954305,PremiumCust.30,Input@PremierCounter,0.OnEnteredToAssociatedObject,[Fire] EnteredEvent,Firing event 'Input@PremierCounter.Entered'.
38.60760954305,PremiumCust.30,Input@PremierCounter,0.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'PremiumCust.30' transferring from '[Node] Input@PremierCounter' into object 'PremierCounter'.
38.60760954305,PremiumCust.30,Input@PremierCounter,0.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'PremiumCust.30' transferring from '[Node] Input@PremierCounter' into station 'PremierCounter.InputBuffer'.
38.60760954305,PremiumCust.30,PremierCounter,6.OnEnteredInputBuffer,[Begin],Process 'PremierCounter.OnEnteredInputBuffer' started.
38.60760954305,PremiumCust.30,PremierCounter,6.OnEnteredInputBuffer,[EndTransfer] IntoInputBuffer,Entity 'PremiumCust.30' ending transfer into station 'PremierCounter.InputBuffer'.
38.60760954305,PremiumCust.30,Input@PremierCounter,2.OnExited,[Begin],Process 'Input@PremierCounter.OnExited' started.
38.60760954305,PremiumCust.30,Input@PremierCounter,2.OnExited,[Fire] ExitedEvent,Firing event 'Input@PremierCounter.Exited'.
38.60760954305,PremiumCust.30,Input@PremierCounter,2.OnExited,[End],Process 'Input@PremierCounter.OnExited' ended.
38.60760954305,PremiumCust.30,PremierCounter,6.OnEnteredInputBuffer,[Seize] Server,Object 'PremiumCust.30' checking availability to seize '1' resource(s) of resource type '[ParentObject] PremierCounter'.
38.60760954305,PremiumCust.30,PremierCounter,6.OnEnteredInputBuffer,[Seize] Server,Object 'PremiumCust.30' found '1' currently available resource(s) of resource type '[ParentObject] PremierCounter'.
38.60760954305,PremiumCust.30,PremierCounter,6.OnEnteredInputBuffer,[Seize] Server,Object 'PremiumCust.30' seized '1' capacity unit(s) of resource 'PremierCounter'.
38.60760954305,PremiumCust.30,PremierCounter,6.OnEnteredInputBuffer,[Seize] Server,Object 'PremiumCust.30' completed seize of '1' resource(s) of resource type '[ParentObject] PremierCounter'.
38.60760954305,PremiumCust.30,PremierCounter,6.OnEnteredInputBuffer,[Transfer] ToProcessing,Entity 'PremiumCust.30' transferring from '[Station] PremierCounter.InputBuffer' into station 'PremierCounter.Processing'.
38.60760954305,PremiumCust.30,PremiumCust.30,10.OnEnteredFreeSpace,[End],Process 'PremiumCust.30.OnEnteredFreeSpace' ended.
38.60760954305,PremiumCust.30,Input@PremierCounter,0.OnEnteredToAssociatedObject,[End],Process 'Input@PremierCounter.OnEnteredToAssociatedObject' ended.
38.60760954305,PremiumCust.30,PremierCounter,2.OnEnteredProcessing,[Begin],Process 'PremierCounter.OnEnteredProcessing' started.
38.60760954305,PremiumCust.30,PremierCounter,2.OnEnteredProcessing,[EndTransfer] IntoProcessing,Entity 'PremiumCust.30' ending transfer into station 'PremierCounter.Processing'.
38.60760954305,PremiumCust.30,PremierCounter,2.OnEnteredProcessing,[Decide] IfProcessTypeSpecificTime,Token branching on condition 'ProcessType==Enum.TaskProcessType.SpecificTime'.
38.60760954305,PremiumCust.30,PremierCounter,2.OnEnteredProcessing,[Decide] IfProcessTypeSpecificTime,Token sent to 'True' exit.
38.60760954305,PremiumCust.30,PremierCounter,2.OnEnteredProcessing,[Delay] ProcessingTime,Delaying token for '3.91975435824133' Minutes until time '42.5273639012913' Minutes.
38.60760954305,PremiumCust.30,PremierCounter,6.OnEnteredInputBuffer,[End],Process 'PremierCounter.OnEnteredInputBuffer' ended.
42.5273639012913,PremiumCust.30,PremierCounter,2.OnEnteredProcessing,[Transfer] ToOutputBuffer,Entity 'PremiumCust.30' transferring from '[Station] PremierCounter.Processing' into station 'PremierCounter.OutputBuffer'.
42.5273639012913,PremiumCust.30,PremierCounter,6.OnEnteredOutputBuffer,[Begin],Process 'PremierCounter.OnEnteredOutputBuffer' started.
42.5273639012913,PremiumCust.30,PremierCounter,6.OnEnteredOutputBuffer,[EndTransfer] IntoOutputBuffer,Entity 'PremiumCust.30' ending transfer into station 'PremierCounter.OutputBuffer'.
42.5273639012913,PremiumCust.30,PremierCounter,6.OnEnteredOutputBuffer,[Release] Server,Object 'PremiumCust.30' attempting to release '1' resource(s) of resource type '[ParentObject] PremierCounter'.
42.5273639012913,PremiumCust.30,PremierCounter,6.OnEnteredOutputBuffer,[Release] Server,Object 'PremiumCust.30' released '1' capacity unit(s) of resource 'PremierCounter'.
42.5273639012913,PremiumCust.30,PremierCounter,6.OnEnteredOutputBuffer,[Transfer] ToOutputNode,Entity 'PremiumCust.30' transferring from '[Station] PremierCounter.OutputBuffer' into node 'Output@PremierCounter'.
42.5273639012913,PremiumCust.30,Output@PremierCounter,0.OnEnteredFromAssociatedObject,[Begin],Process 'Output@PremierCounter.OnEnteredFromAssociatedObject' started.
42.5273639012913,PremiumCust.30,Output@PremierCounter,0.OnEnteredFromAssociatedObject,[Fire] EnteredEvent,Firing event 'Output@PremierCounter.Entered'.
42.5273639012913,PremiumCust.30,Output@PremierCounter,0.OnEnteredFromAssociatedObject,[Decide] IfTransporter,Token branching on condition 'Entity.Is.Transporter'.
42.5273639012913,PremiumCust.30,Output@PremierCounter,0.OnEnteredFromAssociatedObject,[Decide] IfTransporter,Token sent to 'False' exit.
42.5273639012913,PremiumCust.30,Output@PremierCounter,0.OnEnteredFromAssociatedObject,[Execute] RoutingOutLogic,Executing process 'Output@PremierCounter.RoutingOutLogic'.
42.5273639012913,PremiumCust.30,Output@PremierCounter,8.RoutingOutLogic,[Begin],Process 'Output@PremierCounter.RoutingOutLogic' started.
42.5273639012913,PremiumCust.30,Output@PremierCounter,8.RoutingOutLogic,[SetNode] NextDestination,Destination node of entity 'PremiumCust.30' set to value 'Input@PremierSink'.
42.5273639012913,PremiumCust.30,Output@PremierCounter,8.RoutingOutLogic,[End],Process 'Output@PremierCounter.RoutingOutLogic' ended.
42.5273639012913,PremiumCust.30,Output@PremierCounter,0.OnEnteredFromAssociatedObject,[Transfer] ToOutboundLink,Entity 'PremiumCust.30' failed to initiate transfer from '[Node] Output@PremierCounter' to an outbound link. The entity's current travel mode is 'FreeSpaceOnly'.
42.5273639012913,PremiumCust.30,Output@PremierCounter,0.OnEnteredFromAssociatedObject,[Transfer] ToFreeSpace,Entity 'PremiumCust.30' initiating transfer from '[Node] Output@PremierCounter' into free space of facility 'Model'.
42.5273639012913,PremiumCust.30,Output@PremierCounter,8.OnExited,[Begin],Process 'Output@PremierCounter.OnExited' started.
42.5273639012913,PremiumCust.30,Output@PremierCounter,8.OnExited,[Fire] ExitedEvent,Firing event 'Output@PremierCounter.Exited'.
42.5273639012913,PremiumCust.30,Output@PremierCounter,8.OnExited,[End],Process 'Output@PremierCounter.OnExited' ended.
42.5273639012913,PremiumCust.30,PremiumCust.30,10.OnEnteredFreeSpace,[Begin],Process 'PremiumCust.30.OnEnteredFreeSpace' started.
42.5273639012913,PremiumCust.30,PremiumCust.30,10.OnEnteredFreeSpace,[Assign] OnEnteredFreeSpaceAssignments,Assigning state variable 'PremiumCust.30.FreeSpaceSteeringToken.10.EnteredFreeSpaceFromNode' the value '1'.
42.5273639012913,PremiumCust.30,PremiumCust.30,10.OnEnteredFreeSpace,[Decide] IfDestinationNode,Token branching on condition 'DestinationNode != Nothing'.
42.5273639012913,PremiumCust.30,PremiumCust.30,10.OnEnteredFreeSpace,[Decide] IfDestinationNode,Token sent to 'True' exit.
42.5273639012913,PremiumCust.30,PremiumCust.30,10.OnEnteredFreeSpace,[Decide] IfDirectToDestination,"Token branching on condition 'Math.If(FreeSpaceSteeringBehavior == List.FreeSpaceSteeringBehaviorType.DirectToDestination || CurrentNetwork == Nothing || !FreeSpaceSteeringToken.EnteredFreeSpaceFromNode, True, !CurrentNetwork.PathExists(PreviousNode, DestinationNode))'."
42.5273639012913,PremiumCust.30,PremiumCust.30,10.OnEnteredFreeSpace,[Decide] IfDirectToDestination,Token sent to 'True' exit.
42.5273639012913,PremiumCust.30,PremiumCust.30,10.OnEnteredFreeSpace,[Travel] DirectToDestination,Entity 'PremiumCust.30' initiating free space travel movement to coordinates 'X=11.75 Y=0 Z=2.375' Meters.
42.5273639012913,PremiumCust.30,PremiumCust.30,10.OnEnteredFreeSpace,[Travel] DirectToDestination,Entity 'PremiumCust.30' setting movement rate to desired maximum travel rate '1609.344' Meters per Hour.
42.5273639012913,PremiumCust.30,PremierCounter,2.OnEnteredProcessing,[End],Process 'PremierCounter.OnEnteredProcessing' ended.
42.5273639012913,PremiumCust.30,PremierCounter,6.OnEnteredOutputBuffer,[End],Process 'PremierCounter.OnEnteredOutputBuffer' ended.
42.5273639012913,PremiumCust.30,Output@PremierCounter,0.OnEnteredFromAssociatedObject,[End],Process 'Output@PremierCounter.OnEnteredFromAssociatedObject' ended.
42.6121988548036,--,--,--,--,Firing event 'Source1.EntityArrivals.Event'.
42.6121988548036,Source1,Source1,0.OnEntityArrival,[Begin],Process 'Source1.OnEntityArrival' started.
42.6121988548036,Source1,Source1,0.OnEntityArrival,[SetRow] BeforeCreatingEntities,Table reference for token 'Token.0' set to row index '2' in table 'CustData'.
42.6121988548036,Source1,Source1,0.OnEntityArrival,[Create] Entities,Creating '1' object(s) of entity type 'RegularCust' using creation method 'NewObject'.
42.6121988548036,--,--,--,--,Object 'RegularCust.31' created.
42.6121988548036,RegularCust.31,Source1,6.OnEntityArrival,[Transfer] ToProcessing,Entity 'RegularCust.31' transferring from '[FreeSpace] Source1' into station 'Source1.Processing'.
42.6121988548036,Source1,Source1,0.OnEntityArrival,[End],Process 'Source1.OnEntityArrival' ended.
42.6121988548036,RegularCust.31,Source1,2.OnEnteredProcessing,[Begin],Process 'Source1.OnEnteredProcessing' started.
42.6121988548036,RegularCust.31,Source1,2.OnEnteredProcessing,[EndTransfer] IntoProcessing,Entity 'RegularCust.31' ending transfer into station 'Source1.Processing'.
42.6121988548036,RegularCust.31,Source1,2.OnEnteredProcessing,[Transfer] ToOutputBuffer,Entity 'RegularCust.31' transferring from '[Station] Source1.Processing' into station 'Source1.OutputBuffer'.
42.6121988548036,RegularCust.31,Source1,6.OnEntityArrival,[End],Process 'Source1.OnEntityArrival' ended.
42.6121988548036,RegularCust.31,Source1,0.OnEnteredOutputBuffer,[Begin],Process 'Source1.OnEnteredOutputBuffer' started.
42.6121988548036,RegularCust.31,Source1,0.OnEnteredOutputBuffer,[EndTransfer] IntoOutputBuffer,Entity 'RegularCust.31' ending transfer into station 'Source1.OutputBuffer'.
42.6121988548036,RegularCust.31,Source1,0.OnEnteredOutputBuffer,[Transfer] ToOutputNode,Entity 'RegularCust.31' transferring from '[Station] Source1.OutputBuffer' into node 'Output@Source1'.
42.6121988548036,RegularCust.31,Output@Source1,6.OnEnteredFromAssociatedObject,[Begin],Process 'Output@Source1.OnEnteredFromAssociatedObject' started.
42.6121988548036,RegularCust.31,Output@Source1,6.OnEnteredFromAssociatedObject,[Fire] EnteredEvent,Firing event 'Output@Source1.Entered'.
